"서울특별시","계","다세대주택",55780,31467,11374,9459,877,183,2420
"서울특별시","계","비거주용 건물 내 주택",5368,1661,1160,1464,760,65,258
"서울특별시","계","주택이외의 거처",20835,4258,1638,5320,6567,550,2502
"서울특별시","남자","계",117328,33108,21433,44835,11398,1320,5234
"서울특별시","남자","주택",103888,30966,20793,41900,5583,902,3744
"서울특별시","남자","단독주택",52750,8691,11255,26386,4072,720,1626
"서울특별시","남자","아파트",31468,13416,5646,10670,392,57,1287
"서울특별시","남자","연립주택",2356,1328,455,394,87,-,92
"서울특별시","남자","다세대주택",14933,7002,3088,3728,405,85,625
"서울특별시","남자","비거주용 건물 내 주택",2381,529,349,722,627,40,114
"서울특별시","남자","주택이외의 거처",13440,2142,640,2935,5815,418,1490
"서울특별시","여자","계",237239,110614,52006,59220,4367,1038,9994
"서울특별시","여자","주택",229844,108498,51008,56835,3615,906,8982
"서울특별시","여자","단독주택",83247,26332,24009,27003,2319,523,3061
"서울특별시","여자","아파트",95873,51638,16797,22769,655,260,3754
"서울특별시","여자","연립주택",6890,4931,1105,590,36,-,228
"서울특별시","여자","다세대주택",40847,24465,8286,5731,472,98,1795
"서울특별시","여자","비거주용 건물 내 주택",2987,1132,811,742,133,25,144
"서울특별시","여자","주택이외의 거처",7395,2116,998,2385,752,132,1012
"부산광역시","계","계",182944,94941,18784,53219,6029,699,9272
"부산광역시","계","주택",174211,91726,18044,50511,4903,615,8412
"부산광역시","계","단독주택",74503,27840,9784,28797,3868,508,3706
"부산광역시","계","아파트",77044,49338,6293,17354,491,71,3497
"부산광역시","계","연립주택",4710,3608,366,421,86,-,229
"부산광역시","계","다세대주택",15755,9979,1414,3265,272,27,798
"부산광역시","계","비거주용 건물 내 주택",2199,961,187,674,186,9,182
"부산광역시","계","주택이외의 거처",8733,3215,740,2708,1126,84,860
"부산광역시","남자","계",57238,22360,5584,22185,3575,368,3166
"부산광역시","남자","주택",52768,21165,5273,20686,2647,306,2691
"부산광역시","남자","단독주택",26709,7318,3114,12419,2190,267,1401
"부산광역시","남자","아파트",19250,10516,1554,6092,175,24,889
"부산광역시","남자","연립주택",1171,863,86,138,18,-,66
"부산광역시","남자","다세대주택",4760,2187,449,1708,130,10,276
"부산광역시","남자","비거주용 건물 내 주택",878,281,70,329,134,5,59
"부산광역시","남자","주택이외의 거처",4470,1195,311,1499,928,62,475
"부산광역시","여자","계",125706,72581,13200,31034,2454,331,6106
"부산광역시","여자","주택",121443,70561,12771,29825,2256,309,5721
"부산광역시","여자","단독주택",47794,20522,6670,16378,1678,241,2305
"부산광역시","여자","아파트",57794,38822,4739,11262,316,47,2608
"부산광역시","여자","연립주택",3539,2745,280,283,68,-,163
"부산광역시","여자","다세대주택",10995,7792,965,1557,142,17,522
"부산광역시","여자","비거주용 건물 내 주택",1321,680,117,345,52,4,123
"부산광역시","여자","주택이외의 거처",4263,2020,429,1209,198,22,385
"대구광역시","계","계",112723,57645,12260,29591,5313,1927,5987
"대구광역시","계","주택",109330,56532,12158,28909,4504,1876,5351
"대구광역시","계","단독주택",46415,16258,7806,14524,3867,1597,2363
"대구광역시","계","아파트",53486,33718,3401,13452,363,147,2405
"대구광역시","계","연립주택",1368,1011,102,123,26,15,91
"대구광역시","계","다세대주택",6396,4781,623,493,106,45,348
"대구광역시","계","비거주용 건물 내 주택",1665,764,226,317,142,72,144
"대구광역시","계","주택이외의 거처",3393,1113,102,682,809,51,636
"대구광역시","남자","계",33122,12737,3111,11689,2995,835,1755
"대구광역시","남자","주택",31199,12355,3095,11270,2270,832,1377
"대구광역시","남자","단독주택",16269,4066,1966,6753,1984,720,780
"대구광역시","남자","아파트",12215,6548,890,4113,148,44,472
"대구광역시","남자","연립주택",346,250,13,50,17,-,16
"대구광역시","남자","다세대주택",1729,1242,150,210,37,19,71
"대구광역시","남자","비거주용 건물 내 주택",640,249,76,144,84,49,38
"대구광역시","남자","주택이외의 거처",1923,382,16,419,725,3,378
"대구광역시","여자","계",79601,44908,9149,17902,2318,1092,4232
"대구광역시","여자","주택",78131,44177,9063,17639,2234,1044,3974
"대구광역시","여자","단독주택",30146,12192,5840,7771,1883,877,1583
"대구광역시","여자","아파트",41271,27170,2511,9339,215,103,1933
"대구광역시","여자","연립주택",1022,761,89,73,9,15,75
"대구광역시","여자","다세대주택",4667,3539,473,283,69,26,277
"대구광역시","여자","비거주용 건물 내 주택",1025,515,150,173,58,23,106
"대구광역시","여자","주택이외의 거처",1470,731,86,263,84,48,258
"인천광역시","계","계",108099,58388,13824,23945,4423,886,6633
"인천광역시","계","주택",102208,56225,13343,22462,3499,854,5825
"인천광역시","계","단독주택",29186,12308,4541,8306,1910,436,1685
"인천광역시","계","아파트",42812,26625,3888,9270,551,202,2276
"인천광역시","계","연립주택",2337,1362,357,366,58,16,178
"인천광역시","계","다세대주택",26742,15427,4450,4257,840,172,1596
"인천광역시","계","비거주용 건물 내 주택",1131,503,107,263,140,28,90
"인천광역시","계","주택이외의 거처",5891,2163,481,1483,924,32,808
"인천광역시","남자","계",37739,16131,4526,11173,2797,485,2627
"인천광역시","남자","주택",34267,15172,4328,10247,2046,453,2021
"인천광역시","남자","단독주택",12559,3961,1514,4773,1314,242,755
"인천광역시","남자","아파트",11382,6124,1045,3333,223,72,585
"인천광역시","남자","연립주택",807,446,100,174,25,12,50
"인천광역시","남자","다세대주택",8988,4477,1619,1827,377,102,586
"인천광역시","남자","비거주용 건물 내 주택",531,164,50,140,107,25,45
"인천광역시","남자","주택이외의 거처",3472,959,198,926,751,32,606
"인천광역시","여자","계",70360,42257,9298,12772,1626,401,4006
"인천광역시","여자","주택",67941,41053,9015,12215,1453,401,3804
"인천광역시","여자","단독주택",16627,8347,3027,3533,596,194,930
"인천광역시","여자","아파트",31430,20501,2843,5937,328,130,1691
"인천광역시","여자","연립주택",1530,916,257,192,33,4,128
"인천광역시","여자","다세대주택",17754,10950,2831,2430,463,70,1010
"인천광역시","여자","비거주용 건물 내 주택",600,339,57,123,33,3,45
"인천광역시","여자","주택이외의 거처",2419,1204,283,557,173,-,202
"광주광역시","계","계",57904,33742,4551,13575,2058,856,3122
"광주광역시","계","주택",56041,33241,4443,13061,1757,773,2766
"광주광역시","계","단독주택",19602,10199,1658,4848,1211,560,1126
"광주광역시","계","아파트",34218,21887,2466,7761,443,133,1528
"광주광역시","계","연립주택",912,620,153,85,11,9,34
"광주광역시","계","다세대주택",631,223,103,234,27,16,28
"광주광역시","계","비거주용 건물 내 주택",678,312,63,133,65,55,50
"광주광역시","계","주택이외의 거처",1863,501,108,514,301,83,356
"광주광역시","남자","계",18398,8153,1528,6112,1069,422,1114
"광주광역시","남자","주택",17335,8018,1472,5777,836,354,878
"광주광역시","남자","단독주택",7490,2677,599,2851,640,276,447
"광주광역시","남자","아파트",9025,5019,773,2650,142,50,391
"광주광역시","남자","연립주택",258,150,52,37,5,-,14
"광주광역시","남자","다세대주택",291,66,27,166,14,5,13
"광주광역시","남자","비거주용 건물 내 주택",271,106,21,73,35,23,13
"광주광역시","남자","주택이외의 거처",1063,135,56,335,233,68,236
"광주광역시","여자","계",39506,25589,3023,7463,989,434,2008
"광주광역시","여자","주택",38706,25223,2971,7284,921,419,1888
"광주광역시","여자","단독주택",12112,7522,1059,1997,571,284,679
"광주광역시","여자","아파트",25193,16868,1693,5111,301,83,1137
"광주광역시","여자","연립주택",654,470,101,48,6,9,20
"광주광역시","여자","다세대주택",340,157,76,68,13,11,15
"광주광역시","여자","비거주용 건물 내 주택",407,206,42,60,30,32,37
"광주광역시","여자","주택이외의 거처",800,366,52,179,68,15,120
"대전광역시","계","계",58315,30170,6807,15766,1964,626,2982
"대전광역시","계","주택",56489,29815,6330,15329,1672,455,2888
"대전광역시","계","단독주택",20440,7648,3632,6441,1250,397,1072
"대전광역시","계","아파트",29242,17299,2116,8160,217,36,1414
"대전광역시","계","연립주택",1186,845,176,102,8,-,55
"대전광역시","계","다세대주택",5018,3792,363,451,123,22,267
"대전광역시","계","비거주용 건물 내 주택",603,231,43,175,74,-,80
"대전광역시","계","주택이외의 거처",1826,355,477,437,292,171,94
"대전광역시","남자","계",19443,7801,2184,6912,1181,386,979
"대전광역시","남자","주택",18234,7618,1834,6694,922,242,924
"대전광역시","남자","단독주택",8378,2237,1250,3489,743,219,440
"대전광역시","남자","아파트",7794,4081,445,2860,68,5,335
"대전광역시","남자","연립주택",282,169,27,37,2,-,47
"대전광역시","남자","다세대주택",1519,1082,102,200,64,18,53
"대전광역시","남자","비거주용 건물 내 주택",261,49,10,108,45,-,49
"대전광역시","남자","주택이외의 거처",1209,183,350,218,259,144,55
"대전광역시","여자","계",38872,22369,4623,8854,783,240,2003
"대전광역시","여자","주택",38255,22197,4496,8635,750,213,1964
"대전광역시","여자","단독주택",12062,5411,2382,2952,507,178,632
"대전광역시","여자","아파트",21448,13218,1671,5300,149,31,1079
"대전광역시","여자","연립주택",904,676,149,65,6,-,8
"대전광역시","여자","다세대주택",3499,2710,261,251,59,4,214
"대전광역시","여자","비거주용 건물 내 주택",342,182,33,67,29,-,31
"대전광역시","여자","주택이외의 거처",617,172,127,219,33,27,39
"울산광역시","계","계",40147,20959,3099,11570,1969,237,2313
"울산광역시","계","주택",38141,20056,3061,11139,1684,237,1964
"울산광역시","계","단독주택",18974,7933,1580,6820,1421,186,1034
"울산광역시","계","아파트",15521,9978,1202,3497,93,23,728
"울산광역시","계","연립주택",584,412,65,69,3,-,35
"울산광역시","계","다세대주택",2184,1351,148,488,60,24,113
"울산광역시","계","비거주용 건물 내 주택",878,382,66,265,107,4,54
"울산광역시","계","주택이외의 거처",2006,903,38,431,285,-,349
"울산광역시","남자","계",14116,5674,1066,5216,1117,113,930
"울산광역시","남자","주택",13036,5270,1052,5018,868,113,715
"울산광역시","남자","단독주택",7439,2114,596,3500,712,78,439
"울산광역시","남자","아파트",4328,2582,362,1128,32,15,209
"울산광역시","남자","연립주택",169,98,22,33,1,-,15
"울산광역시","남자","다세대주택",733,352,45,257,30,16,33
"울산광역시","남자","비거주용 건물 내 주택",367,124,27,100,93,4,19
"울산광역시","남자","주택이외의 거처",1080,404,14,198,249,-,215
"울산광역시","여자","계",26031,15285,2033,6354,852,124,1383
"울산광역시","여자","주택",25105,14786,2009,6121,816,124,1249
"울산광역시","여자","단독주택",11535,5819,984,3320,709,108,595
"울산광역시","여자","아파트",11193,7396,840,2369,61,8,519
"울산광역시","여자","연립주택",415,314,43,36,2,-,20
"울산광역시","여자","다세대주택",1451,999,103,231,30,8,80
"울산광역시","여자","비거주용 건물 내 주택",511,258,39,165,14,-,35
"울산광역시","여자","주택이외의 거처",926,499,24,233,36,-,134
"세종특별자치시","계","계",7961,4610,629,1865,280,54,523
"세종특별자치시","계","주택",7527,4437,619,1790,264,43,374
"세종특별자치시","계","단독주택",3798,2576,127,611,209,33,242
"세종특별자치시","계","아파트",3548,1739,484,1156,43,9,117
"세종특별자치시","계","연립주택",36,23,6,6,-,-,1
"세종특별자치시","계","다세대주택",68,45,2,6,7,1,7
"세종특별자치시","계","비거주용 건물 내 주택",77,54,-,11,5,-,7
"세종특별자치시","계","주택이외의 거처",434,173,10,75,16,11,149
"세종특별자치시","남자","계",2678,1341,155,796,150,17,219
"세종특별자치시","남자","주택",2478,1248,155,754,134,17,170
"세종특별자치시","남자","단독주택",1530,797,61,388,112,16,156
"세종특별자치시","남자","아파트",897,415,91,360,18,-,13
"세종특별자치시","남자","연립주택",10,5,1,3,-,-,1
"세종특별자치시","남자","다세대주택",19,15,2,-,1,1,-
"세종특별자치시","남자","비거주용 건물 내 주택",22,16,-,3,3,-,-
"세종특별자치시","남자","주택이외의 거처",200,93,-,42,16,-,49
"세종특별자치시","여자","계",5283,3269,474,1069,130,37,304
"세종특별자치시","여자","주택",5049,3189,464,1036,130,26,204
"세종특별자치시","여자","단독주택",2268,1779,66,223,97,17,86
"세종특별자치시","여자","아파트",2651,1324,393,796,25,9,104
"세종특별자치시","여자","연립주택",26,18,5,3,-,-,-
"세종특별자치시","여자","다세대주택",49,30,-,6,6,-,7
"세종특별자치시","여자","비거주용 건물 내 주택",55,38,-,8,2,-,7
"세종특별자치시","여자","주택이외의 거처",234,80,10,33,-,11,100
"경기도","계","계",418994,204159,61990,111932,14587,2762,23564
"경기도","계","주택",388510,193683,59375,105257,9404,2387,18404
"경기도","계","단독주택",144867,57754,28524,43036,6183,1605,7765
"경기도","계","아파트",176843,98274,19212,50690,1474,360,6833
"경기도","계","연립주택",11451,6970,2011,1460,225,61,724
"경기도","계","다세대주택",49469,28198,8882,8468,996,292,2633
"경기도","계","비거주용 건물 내 주택",5880,2487,746,1603,526,69,449
"경기도","계","주택이외의 거처",30484,10476,2615,6675,5183,375,5160
"경기도","남자","계",147660,56690,19831,50021,9793,1281,10044
"경기도","남자","주택",129171,51400,18520,46123,5455,1057,6616
"경기도","남자","단독주택",61726,19691,10136,23727,3856,773,3543
"경기도","남자","아파트",45289,21545,4719,16748,562,112,1603
"경기도","남자","연립주택",3529,1807,670,664,99,14,275
"경기도","남자","다세대주택",15921,7474,2777,4075,511,113,971
"경기도","남자","비거주용 건물 내 주택",2706,883,218,909,427,45,224
"경기도","남자","주택이외의 거처",18489,5290,1311,3898,4338,224,3428
"경기도","여자","계",271334,147469,42159,61911,4794,1481,13520
"경기도","여자","주택",259339,142283,40855,59134,3949,1330,11788
"경기도","여자","단독주택",83141,38063,18388,19309,2327,832,4222
"경기도","여자","아파트",131554,76729,14493,33942,912,248,5230
"경기도","여자","연립주택",7922,5163,1341,796,126,47,449
"경기도","여자","다세대주택",33548,20724,6105,4393,485,179,1662
"경기도","여자","비거주용 건물 내 주택",3174,1604,528,694,99,24,225
"경기도","여자","주택이외의 거처",11995,5186,1304,2777,845,151,1732
"강원도","계","계",94626,61682,5250,15764,3866,805,7259
"강원도","계","주택",90660,59514,5206,15060,3493,772,6615
"강원도","계","단독주택",54731,39131,1927,6270,2730,640,4033
"강원도","계","아파트",30484,16692,3005,8049,557,95,2086
"강원도","계","연립주택",2421,1755,121,300,50,7,188
"강원도","계","다세대주택",1181,808,92,131,64,10,76
"강원도","계","비거주용 건물 내 주택",1843,1128,61,310,92,20,232
"강원도","계","주택이외의 거처",3966,2168,44,704,373,33,644
"강원도","남자","계",33108,18931,1652,7060,2128,304,3033
"강원도","남자","주택",30971,17896,1647,6633,1887,290,2618
"강원도","남자","단독주택",20518,12833,653,3390,1601,249,1792
"강원도","남자","아파트",8655,3973,898,2950,179,34,621
"강원도","남자","연립주택",663,420,39,126,22,4,52
"강원도","남자","다세대주택",354,236,22,55,26,-,15
"강원도","남자","비거주용 건물 내 주택",781,434,35,112,59,3,138
"강원도","남자","주택이외의 거처",2137,1035,5,427,241,14,415
"강원도","여자","계",61518,42751,3598,8704,1738,501,4226
"강원도","여자","주택",59689,41618,3559,8427,1606,482,3997
"강원도","여자","단독주택",34213,26298,1274,2880,1129,391,2241
"강원도","여자","아파트",21829,12719,2107,5099,378,61,1465
"강원도","여자","연립주택",1758,1335,82,174,28,3,136
"강원도","여자","다세대주택",827,572,70,76,38,10,61
"강원도","여자","비거주용 건물 내 주택",1062,694,26,198,33,17,94
"강원도","여자","주택이외의 거처",1829,1133,39,277,132,19,229
"충청북도","계","계",83166,56349,5365,12600,2455,742,5655
"충청북도","계","주택",79354,54046,5329,12411,2125,664,4779
"충청북도","계","단독주택",47429,35516,2514,4128,1659,564,3048
"충청북도","계","아파트",26796,14822,2500,7788,325,66,1295
"충청북도","계","연립주택",2099,1585,125,132,61,8,188
"충청북도","계","다세대주택",1717,1262,125,174,21,2,133
"충청북도","계","비거주용 건물 내 주택",1313,861,65,189,59,24,115
"충청북도","계","주택이외의 거처",3812,2303,36,189,330,78,876
"충청북도","남자","계",28394,17302,1657,5236,1284,381,2534
"충청북도","남자","주택",26191,15998,1641,5131,1117,319,1985
"충청북도","남자","단독주택",17157,11510,768,2291,913,267,1408
"충청북도","남자","아파트",7553,3555,750,2649,137,37,425
"충청북도","남자","연립주택",521,360,46,46,17,-,52
"충청북도","남자","다세대주택",458,267,52,78,14,-,47
"충청북도","남자","비거주용 건물 내 주택",502,306,25,67,36,15,53
"충청북도","남자","주택이외의 거처",2203,1304,16,105,167,62,549
"충청북도","여자","계",54772,39047,3708,7364,1171,361,3121
"충청북도","여자","주택",53163,38048,3688,7280,1008,345,2794
"충청북도","여자","단독주택",30272,24006,1746,1837,746,297,1640
"충청북도","여자","아파트",19243,11267,1750,5139,188,29,870
"충청북도","여자","연립주택",1578,1225,79,86,44,8,136
"충청북도","여자","다세대주택",1259,995,73,96,7,2,86
"충청북도","여자","비거주용 건물 내 주택",811,555,40,122,23,9,62
"충청북도","여자","주택이외의 거처",1609,999,20,84,163,16,327
"충청남도","계","계",110270,78464,5128,14239,3740,1180,7519
"충청남도","계","주택",105153,75546,4936,13665,3386,1097,6523
"충청남도","계","단독주택",71139,56552,1811,4992,2532,840,4412
"충청남도","계","아파트",27064,14354,2616,7804,543,179,1568
"충청남도","계","연립주택",2177,1556,118,244,59,24,176
"충청남도","계","다세대주택",3473,2386,309,430,107,17,224
"충청남도","계","비거주용 건물 내 주택",1300,698,82,195,145,37,143
"충청남도","계","주택이외의 거처",5117,2918,192,574,354,83,996
"충청남도","남자","계",37308,23112,1817,6508,2041,520,3310
"충청남도","남자","주택",34612,21723,1727,6230,1830,471,2631
"충청남도","남자","단독주택",24678,17366,715,2852,1436,393,1916
"충청남도","남자","아파트",7880,3298,840,2953,225,60,504
"충청남도","남자","연립주택",524,321,36,94,32,2,39
"충청남도","남자","다세대주택",1025,522,114,229,49,11,100
"충청남도","남자","비거주용 건물 내 주택",505,216,22,102,88,5,72
"충청남도","남자","주택이외의 거처",2696,1389,90,278,211,49,679
"충청남도","여자","계",72962,55352,3311,7731,1699,660,4209
"충청남도","여자","주택",70541,53823,3209,7435,1556,626,3892
"충청남도","여자","단독주택",46461,39186,1096,2140,1096,447,2496
"충청남도","여자","아파트",19184,11056,1776,4851,318,119,1064
"충청남도","여자","연립주택",1653,1235,82,150,27,22,137
"충청남도","여자","다세대주택",2448,1864,195,201,58,6,124
"충청남도","여자","비거주용 건물 내 주택",795,482,60,93,57,32,71
"충청남도","여자","주택이외의 거처",2421,1529,102,296,143,34,317
"전라북도","계","계",109927,79352,5805,14249,2810,855,6856
"전라북도","계","주택",106265,77252,5729,13869,2604,742,6069
"전라북도","계","단독주택",64923,52166,1586,4818,1900,557,3896
"전라북도","계","아파트",36929,22264,3817,8447,457,137,1807
"전라북도","계","연립주택",2041,1542,93,196,64,2,144
"전라북도","계","다세대주택",1048,511,177,231,50,16,63
"전라북도","계","비거주용 건물 내 주택",1324,769,56,177,133,30,159
"전라북도","계","주택이외의 거처",3662,2100,76,380,206,113,787
"전라북도","남자","계",33680,20675,1976,6514,1459,368,2688
"전라북도","남자","주택",31815,19610,1930,6283,1326,298,2368
"전라북도","남자","단독주택",20031,13825,632,2619,997,244,1714
"전라북도","남자","아파트",10327,5046,1183,3342,200,39,517
"전라북도","남자","연립주택",549,341,33,106,28,2,39
"전라북도","남자","다세대주택",352,126,61,142,7,7,9
"전라북도","남자","비거주용 건물 내 주택",556,272,21,74,94,6,89
"전라북도","남자","주택이외의 거처",1865,1065,46,231,133,70,320
"전라북도","여자","계",76247,58677,3829,7735,1351,487,4168
"전라북도","여자","주택",74450,57642,3799,7586,1278,444,3701
"전라북도","여자","단독주택",44892,38341,954,2199,903,313,2182
"전라북도","여자","아파트",26602,17218,2634,5105,257,98,1290
"전라북도","여자","연립주택",1492,1201,60,90,36,-,105
"전라북도","여자","다세대주택",696,385,116,89,43,9,54
"전라북도","여자","비거주용 건물 내 주택",768,497,35,103,39,24,70
"전라북도","여자","주택이외의 거처",1797,1035,30,149,73,43,467
"동부","계","계",58595,35375,5376,12249,1864,505,3226
"동부","계","주택",57449,34866,5312,11955,1757,458,3101
"동부","계","단독주택",20749,12451,1347,4251,1178,297,1225
"동부","계","아파트",33253,20281,3676,7183,383,125,1605
"동부","계","연립주택",1721,1295,80,153,62,-,131
"동부","계","다세대주택",869,418,161,213,27,15,35
"동부","계","비거주용 건물 내 주택",857,421,48,155,107,21,105
"동부","계","주택이외의 거처",1146,509,64,294,107,47,125
"동부","남자","계",18686,8957,1793,5601,981,226,1128
"동부","남자","주택",18071,8729,1750,5414,900,179,1099
"동부","남자","단독주택",7786,3634,512,2324,625,137,554
"동부","남자","아파트",9166,4580,1135,2803,159,36,453
"동부","남자","연립주택",454,278,26,89,28,-,33
"동부","남자","다세대주택",321,110,59,136,4,6,6
"동부","남자","비거주용 건물 내 주택",344,127,18,62,84,-,53
"동부","남자","주택이외의 거처",615,228,43,187,81,47,29
"동부","여자","계",39909,26418,3583,6648,883,279,2098
"동부","여자","주택",39378,26137,3562,6541,857,279,2002
"동부","여자","단독주택",12963,8817,835,1927,553,160,671
"동부","여자","아파트",24087,15701,2541,4380,224,89,1152
"동부","여자","연립주택",1267,1017,54,64,34,-,98
"동부","여자","다세대주택",548,308,102,77,23,9,29
